problem,translate,cea,cg,preprocessing,ff
p-1-1-1,0.040,0.00,0.00,0.00,0.01
p-1-1-2,0.050,0.01,0.00,0.00,0.01
p-1-1-3,0.070,0.01,0.01,0.00,0.01
p-1-1-4,0.160,0.01,0.01,0.00,0.01
p-1-1-5,0.490,0.01,0.01,0.00,0.02
p-1-1-6,1.800,0.02,0.02,0.00,0.03
p-1-1-7,7.450,0.04,0.04,0.00,0.05
p-1-1-8,33.030,0.08,0.08,0.00,0.09
p-1-1-9,145.970,0.17,0.16,0.00,0.19
p-1-1-10,665.140,0.34,0.34,0.00,0.38
p-1-2-1,0.060,0.01,0.01,0.00,0.01
p-1-2-2,0.060,0.02,0.02,0.00,0.02
p-1-2-3,0.090,0.02,0.02,0.00,0.03
p-1-2-4,0.170,0.03,0.03,0.00,0.04
p-1-2-5,0.500,0.04,0.04,0.00,0.04
p-1-2-6,1.820,0.06,0.06,0.00,0.08
p-1-2-7,7.890,0.11,0.11,0.00,0.15
p-1-2-8,31.790,0.21,0.22,0.00,0.29
p-1-2-9,148.310,0.43,0.45,0.00,0.57
p-1-2-10,657.840,0.94,0.96,0.00,1.17
p-1-3-1,0.050,0.06,0.06,0.00,0.10
p-1-3-2,0.060,0.08,0.09,0.00,0.13
p-1-3-3,0.100,0.10,0.11,0.00,0.15
p-1-3-4,0.190,0.13,0.14,0.00,0.18
p-1-3-5,0.540,0.16,0.17,0.00,0.23
p-1-3-6,1.900,0.21,0.23,0.00,0.33
p-1-3-7,8.000,0.32,0.34,0.00,0.53
p-1-3-8,33.230,0.57,0.60,0.00,0.93
p-1-3-9,149.930,1.13,1.14,0.00,1.74
p-1-3-10,652.640,2.35,2.46,0.00,3.48
p-1-4-1,0.110,0.37,0.39,0.00,0.74
p-1-4-2,0.120,0.52,0.56,0.00,0.96
p-1-4-3,0.140,0.68,0.72,0.00,1.09
p-1-4-4,0.130,0.84,0.90,0.00,1.28
p-1-4-5,0.560,1.01,1.09,0.00,1.46
p-1-4-6,1.940,1.23,1.30,0.00,1.73
p-1-4-7,7.710,1.48,1.59,0.00,2.29
p-1-4-8,33.110,2.10,2.24,0.00,3.44
p-1-4-9,142.790,3.16,3.39,0.00,5.83
p-1-4-10,647.060,6.02,6.41,0.00,10.67
p-1-5-1,0.230,2.52,2.68,0.00,5.70
p-1-5-2,0.230,2.73,3.19,0.00,4.76
p-1-5-3,0.260,3.82,4.98,0.00,6.20
p-1-5-4,0.220,4.64,5.14,0.00,6.48
p-1-5-5,0.690,6.20,4.64,0.00,7.47
p-1-5-6,2.150,8.05,8.54,0.00,11.29
p-1-5-7,7.740,9.28,9.95,0.00,13.84
p-1-5-8,33.660,11.25,12.03,0.00,17.21
p-1-5-9,151.220,13.89,14.98,0.00,23.44
p-1-5-10,664.810,20.46,21.77,0.00,37.01
p-1-6-1,0.670,11.42,18.58,0.00,45.08
p-1-6-2,0.780,26.56,25.85,0.00,66.23
p-1-6-3,0.730,36.12,38.52,0.00,79.99
p-1-6-4,0.700,44.71,45.77,0.00,55.22
p-1-6-5,1.140,55.88,59.73,0.00,93.84
p-1-6-6,2.460,63.85,58.46,0.00,77.28
p-1-6-7,8.360,62.19,75.63,0.00,107.03
p-1-6-8,34.810,80.25,84.20,0.01,120.28
p-1-6-9,150.270,88.80,66.83,0.00,142.06
p-1-6-10,664.360,106.21,92.30,0.00,180.07
p-1-7-1,3.050,140.90,130.80,0.00,426.96
p-1-7-2,2.360,182.49,178.47,0.00,410.33
p-1-7-3,2.990,269.49,285.58,0.01,693.09
p-1-7-4,3.090,348.18,371.91,0.00,795.71
p-1-7-5,3.580,429.67,430.79,0.00,854.17
p-1-7-6,4.970,493.89,519.45,0.00,860.12
p-1-7-7,11.050,559.60,563.88,0.01,898.93
p-1-7-8,37.780,615.33,637.65,0.01,960.01
p-1-7-9,152.020,667.29,691.38,0.01,1040.51
p-1-7-10,663.920,487.27,700.00,0.01,1031.93
p-1-8-1,13.600,657.41,650.07,0.01,2437.86
p-1-8-2,14.260,1013.62,1012.34,0.00,3582.28
p-1-8-3,13.920,1493.81,1379.81,0.01,4281.34
p-1-8-4,13.870,1948.05,1923.57,0.01,5806.32
p-1-8-5,14.300,2432.33,2508.59,0.01,5182.09
p-1-8-6,14.660,2891.27,2959.62,0.01,no-plan
p-1-8-7,21.570,3227.75,3387.07,0.01,no-plan
p-1-8-8,44.480,3822.62,3734.99,0.01,no-plan
p-1-8-9,162.110,5661.18,5778.81,0.01,no-plan
p-1-8-10,662.860,6590.36,5825.80,0.02,no-plan
p-1-9-1,64.680,10273.60,9928.27,0.02,no-plan
p-1-9-2,65.120,no-plan,no-plan,0.01,no-plan
p-2-1-1,0.060,0.01,0.02,0.00,0.02
p-2-1-2,0.060,0.01,0.02,0.00,0.02
p-2-1-3,0.090,0.02,0.02,0.00,0.02
p-2-1-4,0.160,0.02,0.02,0.00,0.03
p-2-1-5,0.480,0.03,0.03,0.00,0.05
p-2-1-6,1.860,0.05,0.05,0.00,0.08
p-2-1-7,7.960,0.10,0.11,0.00,0.15
p-2-1-8,32.170,0.20,0.21,0.00,0.29
p-2-1-9,150.780,0.44,0.46,0.00,0.58
p-2-1-10,654.370,0.96,0.98,0.00,1.21
p-2-2-1,0.060,0.25,0.26,0.00,0.46
p-2-2-2,0.090,0.33,0.35,0.00,0.60
p-2-2-3,0.110,0.43,0.46,0.00,0.71
p-2-2-4,0.200,0.55,0.59,0.00,0.80
p-2-2-5,0.530,0.64,0.69,0.00,0.94
p-2-2-6,1.960,0.80,0.85,0.00,1.21
p-2-2-7,7.770,1.07,1.13,0.00,1.71
p-2-2-8,34.070,0.93,1.66,0.00,2.80
p-2-2-9,149.970,2.19,2.84,0.00,4.85
p-2-2-10,652.070,4.14,4.49,0.00,5.66
p-2-3-1,0.130,8.62,8.38,0.00,19.03
p-2-3-2,0.140,11.04,10.44,0.00,18.65
p-2-3-3,0.140,18.07,16.93,0.00,34.01
p-2-3-4,0.240,22.46,22.79,0.00,37.83
p-2-3-5,0.610,27.21,27.38,0.00,40.67
p-2-3-6,2.060,26.79,31.35,0.00,33.74
p-2-3-7,8.030,34.90,33.54,0.01,48.42
p-2-3-8,31.830,39.47,39.87,0.00,57.85
p-2-3-9,146.740,44.52,40.96,0.01,46.78
p-2-3-10,645.950,58.04,52.52,0.00,92.21
p-2-4-1,0.240,456.66,282.40,0.01,1271.35
p-2-4-2,0.290,668.55,503.76,0.01,1578.48
p-2-4-3,0.280,889.02,749.05,0.02,2035.00
p-2-4-4,0.270,1130.31,947.78,0.01,2200.21
p-2-4-5,0.750,1256.28,1176.48,0.01,2363.21
p-2-4-6,2.090,1651.59,1014.69,0.01,2432.70
p-2-4-7,7.850,1666.76,1471.89,0.01,2490.65
p-2-4-8,35.290,1827.43,1290.60,0.01,2689.34
p-2-4-9,150.000,1771.67,1781.09,0.01,2718.77
p-2-4-10,656.200,2215.28,1906.97,0.00,3145.51
p-2-5-1,0.780,no-plan,no-plan,0.06,no-plan
p-3-1-1,0.060,0.04,0.04,0.00,0.06
p-3-1-2,0.080,0.05,0.05,0.00,0.08
p-3-1-3,0.100,0.06,0.07,0.00,0.10
p-3-1-4,0.190,0.09,0.08,0.00,0.11
p-3-1-5,0.360,0.10,0.11,0.00,0.16
p-3-1-6,2.110,0.15,0.15,0.00,0.23
p-3-1-7,7.540,0.26,0.23,0.00,0.38
p-3-1-8,33.480,0.51,0.52,0.00,0.84
p-3-1-9,152.000,1.09,1.15,0.00,1.78
p-3-1-10,654.350,2.28,2.37,0.00,3.23
p-3-2-1,0.120,7.41,7.01,0.00,15.50
p-3-2-2,0.190,11.05,8.63,0.00,20.66
p-3-2-3,0.230,13.18,13.39,0.00,23.39
p-3-2-4,0.310,16.06,15.61,0.00,26.73
p-3-2-5,0.410,20.72,17.00,0.01,27.50
p-3-2-6,1.930,17.46,21.75,0.00,27.69
p-3-2-7,7.970,26.81,21.44,0.00,35.34
p-3-2-8,34.650,30.92,29.53,0.00,44.74
p-3-2-9,148.000,37.32,34.98,0.00,57.98
p-3-2-10,664.850,49.56,46.92,0.00,78.27
p-3-3-1,1.590,4188.10,2341.86,0.04,9852.86
